"","id","experiment_id","channel_id","time","od_led","od_value","od_raw","od_repeats","intensity","flash","background","temperature","batchtime_h","od_corr","dilution"
"193",193,1,1,"2024-03-04 21:45:00",680,0.385268330574036,0.385268330574036,2,0,1239,1,29.8411617279053,3,0.356737941759626,NA
"194",194,1,2,"2024-03-04 21:45:00",680,0.149959355592728,0.149959355592728,2,0,2113,1,29.8433437347412,3,0.137487547681486,NA
"195",195,1,3,"2024-03-04 21:45:00",680,0.36185884475708,0.36185884475708,2,0,1298,1,29.8433437347412,3,0.333894673761034,NA
"196",196,1,4,"2024-03-04 21:45:00",680,0.176889523863792,0.176889523863792,2,0,1994,1,29.8433437347412,3,0.161702749732682,NA
"197",197,1,5,"2024-03-04 21:45:00",680,0.23609721660614,0.23609721660614,2,0,1740,1,29.8433437347412,3,0.215481346824235,NA
"198",198,1,6,"2024-03-04 21:45:00",680,0.223308563232422,0.223308563232422,2,0,1783,1,29.8433437347412,3,0.203783144378701,NA
"199",199,1,7,"2024-03-04 21:45:00",680,0.262235283851624,0.262235283851624,2,0,1651,1,29.8433437347412,3,0.239561747077981,NA
"200",200,1,8,"2024-03-04 21:45:00",680,0.333469599485397,0.333469599485397,2,0,1400,1,29.8411617279053,3,0.306557536447912,NA
"201",201,1,1,"2024-03-04 21:45:00",720,0.197860360145569,0.197860360145569,2,0,1914,1,29.8411617279053,3,0.206239869231166,0
"202",202,1,2,"2024-03-04 21:45:00",720,0.0765432268381119,0.0765432268381119,2,0,2533,1,29.8433437347412,3,0.0796177001493518,0
"203",203,1,3,"2024-03-04 21:45:00",720,0.18664439022541,0.18664439022541,2,0,1966,1,29.8433437347412,3,0.194142506328226,0
"204",204,1,4,"2024-03-04 21:45:00",720,0.0974896475672722,0.0974896475672722,2,0,2397,1,29.8433437347412,3,0.101039389015505,0
"205",205,1,5,"2024-03-04 21:45:00",720,0.139011368155479,0.139011368155479,2,0,2172,1,29.8433437347412,3,0.143836931139723,0
"206",206,1,6,"2024-03-04 21:45:00",720,0.130006849765778,0.130006849765778,2,0,2216,1,29.8433437347412,3,0.134491526840961,0
"207",207,1,7,"2024-03-04 21:45:00",720,0.145895391702652,0.145895391702652,2,0,2135,1,29.8411617279053,3,0.151012389805051,0
"208",208,1,8,"2024-03-04 21:45:00",720,0.196832299232483,0.196832299232483,2,0,1909,1,29.8411617279053,3,0.205126556725718,NA
"209",209,1,1,"2024-03-04 22:00:00",680,0.38985288143158,0.38985288143158,2,0,1226,1,30.1290588378906,3.25,0.361244725906581,NA
"210",210,1,2,"2024-03-04 22:00:00",680,0.152020543813705,0.152020543813705,2,0,2103,1,30.1268787384033,3.25,0.139337805396059,NA
"211",211,1,3,"2024-03-04 22:00:00",680,0.367249697446823,0.367249697446823,2,0,1282,1,30.1247005462646,3.25,0.339130430047639,NA
"212",212,1,4,"2024-03-04 22:00:00",680,0.179293170571327,0.179293170571327,2,0,1983,1,30.1247005462646,3.25,0.163869559221489,NA
"213",213,1,5,"2024-03-04 22:00:00",680,0.237848952412605,0.237848952412605,2,0,1733,1,30.1247005462646,3.25,0.217087808494478,NA
"214",214,1,6,"2024-03-04 22:00:00",680,0.226488426327705,0.226488426327705,2,0,1770,1,30.1247005462646,3.25,0.20668707565488,NA
"215",215,1,7,"2024-03-04 22:00:00",680,0.265140265226364,0.265140265226364,2,0,1640,1,30.1247005462646,3.25,0.242253258237932,NA
"216",216,1,8,"2024-03-04 22:00:00",680,0.336585074663162,0.336585074663162,2,0,1390,1,30.1247005462646,3.25,0.309538660374802,NA
"217",217,1,1,"2024-03-04 22:00:00",720,0.199908375740051,0.199908375740051,2,0,1905,1,30.1290588378906,3.25,0.208460457254442,0
"218",218,1,2,"2024-03-04 22:00:00",720,0.0777455568313599,0.0777455568313599,2,0,2526,1,30.1268787384033,3.25,0.0808473650272775,0
"219",219,1,3,"2024-03-04 22:00:00",720,0.189527124166489,0.189527124166489,2,0,1953,1,30.1247005462646,3.25,0.197241662728688,0
"220",220,1,4,"2024-03-04 22:00:00",720,0.0987603291869164,0.0987603291869164,2,0,2390,1,30.1247005462646,3.25,0.102340344745581,0
"221",221,1,5,"2024-03-04 22:00:00",720,0.140213280916214,0.140213280916214,2,0,2166,1,30.1247005462646,3.25,0.145087724303488,0
"222",222,1,6,"2024-03-04 22:00:00",720,0.131972000002861,0.131972000002861,2,0,2206,1,30.1247005462646,3.25,0.136527394172814,0
"223",223,1,7,"2024-03-04 22:00:00",720,0.147935286164284,0.147935286164284,2,0,2125,1,30.1247005462646,3.25,0.153144130116302,0
"224",224,1,8,"2024-03-04 22:00:00",720,0.19865708053112,0.19865708053112,2,0,1901,1,30.1225185394287,3.25,0.207103288808418,NA
"225",225,1,1,"2024-03-04 22:15:00",680,0.393412709236145,0.393412709236145,2,0,1216,1,30.2250232696533,3.5,0.364751800881136,NA
"226",226,1,2,"2024-03-04 22:15:00",680,0.154714807868004,0.154714807868004,2,0,2090,1,30.2228450775146,3.5,0.141756949134926,NA
"227",227,1,3,"2024-03-04 22:15:00",680,0.372708290815353,0.372708290815353,2,0,1266,1,30.2228450775146,3.5,0.344446915755444,NA
"228",228,1,4,"2024-03-04 22:15:00",680,0.181269749999046,0.181269749999046,2,0,1974,1,30.2228450775146,3.5,0.165652207949265,NA
"229",229,1,5,"2024-03-04 22:15:00",680,0.240615949034691,0.240615949034691,2,0,1722,1,30.2206630706787,3.5,0.219627411154838,NA
"230",230,1,6,"2024-03-04 22:15:00",680,0.229691728949547,0.229691728949547,2,0,1757,1,30.2184810638428,3.5,0.209615577295475,NA
"231",231,1,7,"2024-03-04 22:15:00",680,0.268865883350372,0.268865883350372,2,0,1626,1,30.2184810638428,3.5,0.245709778480367,NA
"232",232,1,8,"2024-03-04 22:15:00",680,0.341300576925278,0.341300576925278,2,0,1375,1,30.2184810638428,3.5,0.314059533129094,NA
"233",233,1,1,"2024-03-04 22:15:00",720,0.201966106891632,0.201966106891632,2,0,1896,1,30.2228450775146,3.5,0.21069528498729,0
"234",234,1,2,"2024-03-04 22:15:00",720,0.0787787660956383,0.0787787660956383,2,0,2520,1,30.2228450775146,3.5,0.0819039369272277,0
"235",235,1,3,"2024-03-04 22:15:00",720,0.19265316426754,0.19265316426754,2,0,1939,1,30.2228450775146,3.5,0.200610231171425,0
"236",236,1,4,"2024-03-04 22:15:00",720,0.0996702015399933,0.0996702015399933,2,0,2385,1,30.2206630706787,3.5,0.103272100437404,0
"237",237,1,5,"2024-03-04 22:15:00",720,0.14202244579792,0.14202244579792,2,0,2157,1,30.2184810638428,3.5,0.146972040454598,0
"238",238,1,6,"2024-03-04 22:15:00",720,0.134143978357315,0.134143978357315,2,0,2195,1,30.2184810638428,3.5,0.138779869670518,0
"239",239,1,7,"2024-03-04 22:15:00",720,0.149984836578369,0.149984836578369,2,0,2115,1,30.2184810638428,3.5,0.155288582377565,1
"240",240,1,8,"2024-03-04 22:15:00",720,0.201638787984848,0.201638787984848,2,0,1888,1,30.2184810638428,3.5,0.210339545863439,NA
"241",241,1,1,"2024-03-04 22:30:00",680,0.365049004554749,0.365049004554749,2,0,1298,1,30.0919857025146,3.75,0.336991290081714,NA
"242",242,1,2,"2024-03-04 22:30:00",680,0.155964002013206,0.155964002013206,2,0,2084,1,30.0919857025146,3.75,0.142878833635695,NA
"243",243,1,3,"2024-03-04 22:30:00",680,0.375809192657471,0.375809192657471,2,0,1257,1,30.0919857025146,3.75,0.347473846637969,NA
"244",244,1,4,"2024-03-04 22:30:00",680,0.183034285902977,0.183034285902977,2,0,1966,1,30.0919857025146,3.75,0.167244268705128,NA
"245",245,1,5,"2024-03-04 22:30:00",680,0.242132678627968,0.242132678627968,2,0,1716,1,30.0919857025146,3.75,0.221020586253737,NA
"246",246,1,6,"2024-03-04 22:30:00",680,0.23192335665226,0.23192335665226,2,0,1748,1,30.0919857025146,3.75,0.211657673123295,NA
"247",247,1,7,"2024-03-04 22:30:00",680,0.270740687847137,0.270740687847137,2,0,1619,1,30.0919857025146,3.75,0.247451178178896,NA
"248",248,1,8,"2024-03-04 22:30:00",680,0.305227518081665,0.305227518081665,2,0,1494,1,30.0919857025146,3.75,0.279736382200906,NA
"249",249,1,1,"2024-03-04 22:30:00",720,0.18532957136631,0.18532957136631,2,0,1970,1,30.0919857025146,3.75,0.192731251463187,0
"250",250,1,2,"2024-03-04 22:30:00",720,0.0796416774392128,0.0796416774392128,2,0,2515,1,30.0919857025146,3.75,0.0827862857598315,0
"251",251,1,3,"2024-03-04 22:30:00",720,0.194224640727043,0.194224640727043,2,0,1932,1,30.0919857025146,3.75,0.202306748228645,0
"252",252,1,4,"2024-03-04 22:30:00",720,0.100582011044025,0.100582011044025,2,0,2380,1,30.0919857025146,3.75,0.10420602229154,0
"253",253,1,5,"2024-03-04 22:30:00",720,0.143232747912407,0.143232747912407,2,0,2151,1,30.0919857025146,3.75,0.148233690645737,0
"254",254,1,6,"2024-03-04 22:30:00",720,0.135531827807426,0.135531827807426,2,0,2188,1,30.0919857025146,3.75,0.140220472915033,0
"255",255,1,7,"2024-03-04 22:30:00",720,0.151219189167023,0.151219189167023,2,0,2109,1,30.0919857025146,3.75,0.156581379341797,0
"256",256,1,8,"2024-03-04 22:30:00",720,0.17921282351017,0.17921282351017,2,0,1988,1,30.0919857025146,3.75,0.186184259887489,NA
"257",257,1,1,"2024-03-04 22:45:00",680,0.367062747478485,0.367062747478485,2,0,1292,1,29.819356918335,4,0.338948614230825,NA
"258",258,1,2,"2024-03-04 22:45:00",680,0.158682897686958,0.158682897686958,2,0,2071,1,29.819356918335,4,0.145321233368609,NA
"259",259,1,3,"2024-03-04 22:45:00",680,0.382429122924805,0.382429122924805,2,0,1238,1,29.819356918335,4,0.353952405913852,NA
"260",260,1,4,"2024-03-04 22:45:00",680,0.186139553785324,0.186139553785324,2,0,1952,1,29.819356918335,4,0.170047554495391,NA
"261",261,1,5,"2024-03-04 22:45:00",680,0.245182156562805,0.245182156562805,2,0,1704,1,29.819356918335,4,0.223824020574851,NA
"262",262,1,6,"2024-03-04 22:45:00",680,0.236170157790184,0.236170157790184,2,0,1731,1,29.819356918335,4,0.215548218709055,NA
"263",263,1,7,"2024-03-04 22:45:00",680,0.275056719779968,0.275056719779968,2,0,1603,1,29.819356918335,4,0.251465279331948,NA
"264",264,1,8,"2024-03-04 22:45:00",680,0.302328318357468,0.302328318357468,2,0,1504,1,29.819356918335,4,0.277003128810008,NA
"265",265,1,1,"2024-03-04 22:45:00",720,0.186876311898232,0.186876311898232,2,0,1963,1,29.819356918335,4,0.194391585561134,0
"266",266,1,2,"2024-03-04 22:45:00",720,0.0808526203036308,0.0808526203036308,2,0,2508,1,29.819356918335,4,0.084024415123285,0
"267",267,1,3,"2024-03-04 22:45:00",720,0.198973551392555,0.198973551392555,2,0,1911,1,29.819356918335,4,0.207446407236467,0
"268",268,1,4,"2024-03-04 22:45:00",720,0.102778218686581,0.102778218686581,2,0,2368,1,29.819356918335,4,0.106456293844089,0
"269",269,1,5,"2024-03-04 22:45:00",720,0.144851699471474,0.144851699471474,2,0,2143,1,29.819356918335,4,0.149922695256627,0
"270",270,1,6,"2024-03-04 22:45:00",720,0.138320878148079,0.138320878148079,2,0,2174,1,29.819356918335,4,0.143118732073328,0
"271",271,1,7,"2024-03-04 22:45:00",720,0.153905764222145,0.153905764222145,2,0,2096,1,29.819356918335,4,0.159398570737413,0
"272",272,1,8,"2024-03-04 22:45:00",720,0.177903398871422,0.177903398871422,2,0,1994,1,29.819356918335,4,0.184786603136464,NA
"273",273,1,1,"2024-03-04 23:00:00",680,0.371118426322937,0.371118426322937,2,0,1280,1,30.0701656341553,4.25,0.342896880366203,NA
"274",274,1,2,"2024-03-04 23:00:00",680,0.160575285553932,0.160575285553932,2,0,2062,1,30.0679874420166,4.25,0.147021692398108,NA
"275",275,1,3,"2024-03-04 23:00:00",680,0.387727618217468,0.387727618217468,2,0,1223,1,30.0658073425293,4.25,0.359154142021207,NA
"276",276,1,4,"2024-03-04 23:00:00",680,0.188371300697327,0.188371300697327,2,0,1942,1,30.0636291503906,4.25,0.172063524849903,NA
"277",277,1,5,"2024-03-04 23:00:00",680,0.247483417391777,0.247483417391777,2,0,1695,1,30.0614490509033,4.25,0.225941728071695,NA
"278",278,1,6,"2024-03-04 23:00:00",680,0.239698961377144,0.239698961377144,2,0,1717,1,30.0570888519287,4.25,0.21878549852791,NA
"279",279,1,7,"2024-03-04 23:00:00",680,0.278322130441666,0.278322130441666,2,0,1591,1,30.0549068450928,4.25,0.254507116938439,NA
"280",280,1,8,"2024-03-04 23:00:00",680,0.301750808954239,0.301750808954239,2,0,1506,1,30.0527248382568,4.25,0.276459108683038,NA
"281",281,1,1,"2024-03-04 23:00:00",720,0.188873067498207,0.188873067498207,2,0,1954,1,30.0679874420166,4.25,0.196537898013192,0
"282",282,1,2,"2024-03-04 23:00:00",720,0.0811992064118385,0.0811992064118385,2,0,2506,1,30.0658073425293,4.25,0.0843787667436756,1
"283",283,1,3,"2024-03-04 23:00:00",720,0.201481953263283,0.201481953263283,2,0,1900,1,30.0636291503906,4.25,0.210169127179561,0
"284",284,1,4,"2024-03-04 23:00:00",720,0.103696569800377,0.103696569800377,2,0,2363,1,30.0614490509033,4.25,0.107397610796449,0
"285",285,1,5,"2024-03-04 23:00:00",720,0.14647676050663,0.14647676050663,2,0,2135,1,30.0570888519287,4.25,0.151619672447795,0
"286",286,1,6,"2024-03-04 23:00:00",720,0.14032407104969,0.14032407104969,2,0,2164,1,30.0549068450928,4.25,0.145203061911336,0
"287",287,1,7,"2024-03-04 23:00:00",720,0.155775502324104,0.155775502324104,2,0,2087,1,30.0527248382568,4.25,0.161362018622331,0
"288",288,1,8,"2024-03-04 23:00:00",720,0.177032634615898,0.177032634615898,2,0,1998,1,30.0505428314209,4.25,0.183857908545019,NA
"289",289,1,1,"2024-03-04 23:15:00",680,0.375555247068405,0.375555247068405,2,0,1267,1,30.2010250091553,4.5,0.347225773775546,NA
"290",290,1,2,"2024-03-04 23:15:00",680,0.163323298096657,0.163323298096657,2,0,2049,1,30.1988468170166,4.5,0.149491812201129,NA
"291",291,1,3,"2024-03-04 23:15:00",680,0.393811762332916,0.393811762332916,2,0,1206,1,30.1966667175293,4.5,0.365145358452445,NA
"292",292,1,4,"2024-03-04 23:15:00",680,0.190614551305771,0.190614551305771,2,0,1932,1,30.1944885253906,4.5,0.174090982580683,NA
"293",293,1,5,"2024-03-04 23:15:00",680,0.250312715768814,0.250312715768814,2,0,1684,1,30.1923084259033,4.5,0.228547891235172,NA
"294",294,1,6,"2024-03-04 23:15:00",680,0.244278579950333,0.244278579950333,2,0,1699,1,30.1901302337646,4.5,0.222993015810895,NA
"295",295,1,7,"2024-03-04 23:15:00",680,0.282714545726776,0.282714545726776,2,0,1575,1,30.1923084259033,4.5,0.258605498976004,NA
"296",296,1,8,"2024-03-04 23:15:00",680,0.302906632423401,0.302906632423401,2,0,1502,1,30.1944885253906,4.5,0.277548050892374,NA
"297",297,1,1,"2024-03-04 23:15:00",720,0.191549777984619,0.191549777984619,2,0,1942,1,30.1988468170166,4.5,0.19942030140831,0
"298",298,1,2,"2024-03-04 23:15:00",720,0.083110474050045,0.083110474050045,2,0,2495,1,30.1966667175293,4.5,0.0863327765483543,1
"299",299,1,3,"2024-03-04 23:15:00",720,0.205156609416008,0.205156609416008,2,0,1884,1,30.1944885253906,4.5,0.214167799801797,0
"300",300,1,4,"2024-03-04 23:15:00",720,0.104985550045967,0.104985550045967,2,0,2356,1,30.1923084259033,4.5,0.108719205935867,0
"301",301,1,5,"2024-03-04 23:15:00",720,0.148107931017876,0.148107931017876,2,0,2127,1,30.1901302337646,4.5,0.153324667010668,0
"302",302,1,6,"2024-03-04 23:15:00",720,0.142740190029144,0.142740190029144,2,0,2152,1,30.1923084259033,4.5,0.147720130813495,0
"303",303,1,7,"2024-03-04 23:15:00",720,0.158490508794785,0.158490508794785,2,0,2074,1,30.1923084259033,4.5,0.164217284739497,0
"304",304,1,8,"2024-03-04 23:15:00",720,0.178339421749115,0.178339421749115,2,0,1992,1,30.1944885253906,4.5,0.185251856672185,NA
"305",305,1,1,"2024-03-04 23:30:00",680,0.382122486829758,0.382122486829758,2,0,1248,1,30.1028804779053,4.75,0.353651817408127,NA
"306",306,1,2,"2024-03-04 23:30:00",680,0.165875494480133,0.165875494480133,2,0,2037,1,30.1028804779053,4.75,0.151786843275365,NA
"307",307,1,3,"2024-03-04 23:30:00",680,0.398522585630417,0.398522585630417,2,0,1193,1,30.1028804779053,4.75,0.369797709559674,NA
"308",308,1,4,"2024-03-04 23:30:00",680,0.193548232316971,0.193548232316971,2,0,1919,1,30.1028804779053,4.75,0.176744164237464,NA
"309",309,1,5,"2024-03-04 23:30:00",680,0.251863747835159,0.251863747835159,2,0,1678,1,30.1028804779053,4.75,0.229977799545488,NA
"310",310,1,6,"2024-03-04 23:30:00",680,0.248132139444351,0.248132139444351,2,0,1684,1,30.1028804779053,4.75,0.226539039766627,NA
"311",311,1,7,"2024-03-04 23:30:00",680,0.287430644035339,0.287430644035339,2,0,1558,1,30.1028804779053,4.75,0.263014582657522,NA
"312",312,1,8,"2024-03-04 23:30:00",680,0.306976348161697,0.306976348161697,2,0,1488,1,30.1028804779053,4.75,0.281386875232935,NA
"313",313,1,1,"2024-03-04 23:30:00",720,0.195596024394035,0.195596024394035,2,0,1924,1,30.1028804779053,4.75,0.20378897424108,0
"314",314,1,2,"2024-03-04 23:30:00",720,0.0845058038830757,0.0845058038830757,2,0,2487,1,30.1028804779053,4.75,0.0877592712939454,1
"315",315,1,3,"2024-03-04 23:30:00",720,0.20816533267498,0.20816533267498,2,0,1871,1,30.1028804779053,4.75,0.217450838691673,0
"316",316,1,4,"2024-03-04 23:30:00",720,0.106833629310131,0.106833629310131,2,0,2346,1,30.1028804779053,4.75,0.110614865131106,0
"317",317,1,5,"2024-03-04 23:30:00",720,0.149745240807533,0.149745240807533,2,0,2119,1,30.1028804779053,4.75,0.155037755131304,0
"318",318,1,6,"2024-03-04 23:30:00",720,0.145372897386551,0.145372897386551,2,0,2139,1,30.1028804779053,4.75,0.150466782730469,0
"319",319,1,7,"2024-03-04 23:30:00",720,0.161644443869591,0.161644443869591,2,0,2059,1,30.1028804779053,4.75,0.16754051028541,0
"320",320,1,8,"2024-03-04 23:30:00",720,0.180964887142181,0.180964887142181,2,0,1980,1,30.1028804779053,4.75,0.188056499394908,NA
"321",321,1,1,"2024-03-04 23:45:00",680,0.387730926275253,0.387730926275253,2,0,1232,1,29.817174911499,5,0.359157394255086,NA
"322",322,1,2,"2024-03-04 23:45:00",680,0.169301882386208,0.169301882386208,2,0,2021,1,29.817174911499,5,0.154869490735654,NA
"323",323,1,3,"2024-03-04 23:45:00",680,0.405500829219818,0.405500829219818,2,0,1174,1,29.819356918335,5,0.376711187924486,NA
"324",324,1,4,"2024-03-04 23:45:00",680,0.196729868650436,0.196729868650436,2,0,1905,1,29.817174911499,5,0.179623858640205,NA
"325",325,1,5,"2024-03-04 23:45:00",680,0.256027162075043,0.256027162075043,2,0,1662,1,29.817174911499,5,0.233820342102235,NA
"326",326,1,6,"2024-03-04 23:45:00",680,0.252020210027695,0.252020210027695,2,0,1669,1,29.8149929046631,5,0.230122090761384,NA
"327",327,1,7,"2024-03-04 23:45:00",680,0.292762905359268,0.292762905359268,2,0,1539,1,29.8128108978271,5,0.268010732297527,NA
"328",328,1,8,"2024-03-04 23:45:00",680,0.311969995498657,0.311969995498657,2,0,1471,1,29.8106288909912,5,0.286107102326931,NA
"329",329,1,1,"2024-03-04 23:45:00",720,0.198769360780716,0.198769360780716,2,0,1910,1,29.817174911499,5,0.207225013306005,0
"330",330,1,2,"2024-03-04 23:45:00",720,0.0862563028931618,0.0862563028931618,2,0,2477,1,29.817174911499,5,0.0895488974870316,1
"331",331,1,3,"2024-03-04 23:45:00",720,0.212600529193878,0.212600529193878,2,0,1852,1,29.819356918335,5,0.222305449986637,0
"332",332,1,4,"2024-03-04 23:45:00",720,0.108875617384911,0.108875617384911,2,0,2335,1,29.817174911499,5,0.112710619751939,0
"333",333,1,5,"2024-03-04 23:45:00",720,0.152006655931473,0.152006655931473,2,0,2108,1,29.817174911499,5,0.157406643990946,0
"334",334,1,6,"2024-03-04 23:45:00",720,0.148021653294563,0.148021653294563,2,0,2126,1,29.8149929046631,5,0.153234442978123,0
"335",335,1,7,"2024-03-04 23:45:00",720,0.165672570466995,0.165672570466995,2,0,2040,1,29.8128108978271,5,0.171795038257382,0
"336",336,1,8,"2024-03-04 23:45:00",720,0.184048146009445,0.184048146009445,2,0,1966,1,29.8106288909912,5,0.191357197286903,NA
"337",337,1,1,"2024-03-05",680,0.392341673374176,0.392341673374176,2,0,1219,1,30.0178279876709,5.25,0.36369593193736,NA
"338",338,1,2,"2024-03-05",680,0.171457216143608,0.171457216143608,2,0,2011,1,30.015645980835,5.25,0.156809542960947,NA
"339",339,1,3,"2024-03-05",680,0.410715401172638,0.410715401172638,2,0,1160,1,30.015645980835,5.25,0.381894563248276,NA
"340",340,1,4,"2024-03-05",680,0.199475690722466,0.199475690722466,2,0,1893,1,30.015645980835,5.25,0.182111056975233,NA
"341",341,1,5,"2024-03-05",680,0.25864976644516,0.25864976644516,2,0,1652,1,30.015645980835,5.25,0.236244051351283,NA
"342",342,1,6,"2024-03-05",680,0.256206214427948,0.256206214427948,2,0,1653,1,30.015645980835,5.25,0.23398573547797,NA
"343",343,1,7,"2024-03-05",680,0.298161447048187,0.298161447048187,2,0,1520,1,30.015645980835,5.25,0.273081096567681,NA
"344",344,1,8,"2024-03-05",680,0.315827757120132,0.315827757120132,2,0,1458,1,30.015645980835,5.25,0.289761190508575,NA
"345",345,1,1,"2024-03-05",720,0.202195346355438,0.202195346355438,2,0,1895,1,30.0178279876709,5.25,0.210944485166328,0
"346",346,1,2,"2024-03-05",720,0.0874858647584915,0.0874858647584915,2,0,2470,1,30.015645980835,5.25,0.090806004630127,1
"347",347,1,3,"2024-03-05",720,0.215661436319351,0.215661436319351,2,0,1839,1,30.015645980835,5.25,0.225666418423936,0
"348",348,1,4,"2024-03-05",720,0.110180102288723,0.110180102288723,2,0,2328,1,30.015645980835,5.25,0.114050148002199,0
"349",349,1,5,"2024-03-05",720,0.153865694999695,0.153865694999695,2,0,2099,1,30.015645980835,5.25,0.159356518680054,0
"350",350,1,6,"2024-03-05",720,0.150481104850769,0.150481104850769,2,0,2114,1,30.015645980835,5.25,0.155808230640728,0
"351",351,1,7,"2024-03-05",720,0.168664768338203,0.168664768338203,2,0,2026,1,30.015645980835,5.25,0.174962995098733,0
"352",352,1,8,"2024-03-05",720,0.186041846871376,0.186041846871376,2,0,1957,1,30.013463973999,5.25,0.193495593350713,NA
"353",353,1,1,"2024-03-05 00:15:00",680,0.349266707897186,0.349266707897186,2,0,1346,1,30.2010250091553,5.5,0.321721019924904,NA
